"Planet_number"	"p_name"	"STAR_KEY"	"Mass"	"Relative Density"	"radius"	"TERRAIN TYPE"	"Type_climate"
226	"Taiyi Shi"	903	0.67	0.858	0.92	"canyons; plain; river; reef; acid pool; grassy hill"	"rocky; subartic; artic; temperate"
227	"Taiyi Ba"	903	1.39	0.887	1.16	"valley; sea; plateau"	"rocky; tropical; arid; frozen; windy"
228	"Spectrion Duodecimal"	3863	0.75	1.021	0.9	"cave"	"subartic"
229	"Spectrion Octal"	3863	2.14	1.065	1.26	"hill; forest"	"humid; temperate; artic"
230	"Whalebone Theta"	7921	4.47	1.159	1.57	"rock arche; cave; vine"	"superheated; arid"
231	"Khambalia VIII"	54	6.22	1.107	1.78	"swamp; lava river; valley; hill; reef; cliff"	"frigid; humid; frozen; arid"
232	"Sagarmatha Secant"	5098	5.19	1.127	1.66	"ice cave; ash; rocky desert; city"	"artic; windy; frozen; humid; frigid; hot"
233	"Sagarmatha Nonal"	5098	4.72	0.918	1.73	"island"	"hot; tropical; humid; superheated; frozen"
234	"Umi Expanse Nymphios"	1148	5.96	1.051	1.78	"ash; ice cave; river; rocky desert"	"tropical; frigid; superheated; frozen"
235	"Ninja's Radiance Orphean"	8214	1.46	1.062	1.11	"rock arche; verdant; vine; tundra"	"hot; subartic; rocky; windy"
236	"Ninja's Radiance Persephonian"	8214	3.49	1.341	1.38	"reef"	"arid; tropical; frozen; artificial temperate; frigid; artic"
237	"Dubhe Vigesimal"	9001	1.8	1.289	1.12	"island"	"tropical"
238	"Dubhe Quintal"	9001	6.05	0.941	1.86	"river; rock arche; jungle; valley; cityscape; jungle"	"rocky; tropical; subartic; frigid"
239	"Dubhe Undecimal"	9001	7.92	0.949	2.03	"rock arche; fungus forest; ice cave; toxic cloudsea"	"tropical; artic; temperate; rocky; humid"
240	"Kōri Resonance Apollox"	9570	1.3	1.498	0.95	"rocky desert"	"frigid; windy; hot; arid"
241	"Kōri Resonance Herculean"	9570	1.61	na	1.1	"acid pool; river"	"superheated; temperate; windy; rocky; artic"
242	"Geisha's Echo Dionysios"	5911	4.63	1.292	1.53	"cave; verdant; cityscape; urban; canyons"	"superheated; artic; arid"
243	"Porrima Omicron"	4032	3.24	0.779	1.61	"lakes; rainforest; acid pool; island; ice canyon; plateau"	"arid; superheated; frigid; artic"
244	"Novaflare Omicron"	4286	1.72	1.181	1.13	"rock arche; reef; lakes; jungle; grassy hill"	"hot; rocky; frozen; tropical"
245	"Hikari Gaze Yi"	3433	0.99	1.156	0.95	"acid pool"	"frigid; windy; humid"
246	"Hikari Gaze Er"	3433	0.38	0.872	0.76	"city; swamp; rocky island; sea; hill; lakes"	"frozen; artificial temperate; superheated; humid"
247	"Hikari Gaze Si"	3433	0.67	1.412	0.78	"ash; grassy hill; acid pool; valley; cave; jungle; rock arche"	"temperate; frigid; superheated; windy; tropical; arid"
248	"Nebulonix Pegasusian"	7269	1.08	0.882	1.07	"desert; rocky canyon"	"tropical; artic; frozen; arid; humid"
249	"Nebulonix Dionysios"	7269	6.01	1.099	1.76	"barren"	"temperate; windy; subartic; arid"
250	"Nebulonix Hadean"	7269	8.75	0.787	2.23	"valley; plain; grassland; cliff; hill"	"arid; tropical; temperate"
251	"Natasha XXI"	7313	3.56	na	1.46	"acid pool; vine; canyons"	"rocky; frigid"
252	"Novaflame XXI"	4038	1.5	0.92	1.18	"river; valley"	"subartic; tropical"
253	"Novaflame XVII"	4038	1.38	1.102	1.08	"jungle; rock arche"	"windy; tropical; superheated"
254	"Novaflame XXII"	4038	3.34	1.326	1.36	"swamp; jungle; desert"	"tropical; subartic; artificial temperate; windy; arid"
255	"Stellarastra Ba"	9968	3.35	1.023	1.49	"rocky canyon; plateau"	"temperate; superheated; rocky; frozen; humid"
256	"Stellarastra Jiu"	9968	1.74	0.92	1.24	"cave; rocky island"	"rocky; frigid; arid; hot; superheated; artificial temperate"
257	"Stellarastra San"	9968	5.95	1.009	1.81	"toxic cloudsea; river; forest; rocky desert; jungle; rocky canyon"	"temperate; artificial temperate; hot; frozen"
258	"Shinju Irisian"	2811	0.85	0.765	1.04	"field; ice canyon; rocky island"	"artic; temperate; artificial temperate; arid"
259	"Radiantara Psychean"	7859	2.42	1.008	1.34	"reef; savanna; barren; rainforest"	"hot; temperate; windy; humid; arid; artificial temperate"
260	"Skaldspark Decimal"	4676	1.82	0.865	1.28	"ocean"	"temperate; rocky; arid; hot; subartic; humid"
261	"Skaldspark Vigesimal"	4676	1.9	0.719	1.38	"grassland; reef"	"superheated; tropical; arid; humid; rocky"
262	"Asterope Omega"	7341	1.48	0.968	1.15	""	"windy"
263	"Icewind Quintal"	3523	0.77	1.342	0.83	"urban"	"frozen; artificial temperate; frigid"
264	"Icewind Septimal"	3523	1.63	0.981	1.18	"cave"	"superheated; frozen"
265	"Infinite Iris Kappa"	8466	0.49	1.075	0.77	"city; grassy hill"	"frozen; superheated; humid"
266	"Infinite Iris Nu"	8466	5.46	1.493	1.54	"plateau; ice cave; glacier"	"frozen; humid; windy; artificial temperate"
267	"Infinite Iris Sigma"	8466	na	0.807	1.24	"tundra; sinkholes; grassland; cliff"	"hot; windy; artic; temperate; superheated"
268	"Tuiren Octal"	7221	1.99	1.192	1.19	"forest; bog"	"rocky; hot; frozen"
269	"Tuiren Quartal"	7221	6.47	1.44	1.65	"verdant; acid pool"	"tropical; rocky; superheated; humid"
270	"Arkab Posterior XXIV"	4649	6.46	0.391	2.55	"bog; island"	"hot; rocky; superheated; temperate"
271	"Arkab Posterior XIV"	4649	7.85	1.077	1.94	"city; plain; acid pool; mountain"	"frigid; windy; rocky; tropical"
272	"Ogma Alpha"	4321	6.14	0.732	2.03	"city"	"frozen; artificial temperate; humid"
273	"Jabbah Lambda"	3231	0.58	0.502	1.05	"sinkholes; ash; sea; city"	"humid; temperate; rocky; arid; superheated; frigid; hot"
274	"Edasich Sextant"	9125	2.39	1.013	1.33	"forest; urban; swamp; tundra"	"rocky; subartic; tropical"
275	"Edasich Quintal"	9125	3.96	0.821	1.69	"rainforest; river; plateau; acid pool; city; vine"	"frigid; superheated; hot; subartic; rocky; frozen"
276	"Hannya's Silence Irisian"	1263	4.87	1.162	1.61	"rocky desert"	"superheated; artic; frozen; rocky; windy; humid"
277	"Hannya's Silence Poseidian"	1263	5.89	1.124	1.74	"field; island; cliff"	"frigid; temperate; artic; artificial temperate; hot; tropical"
278	"Hannya's Silence Janusian"	1263	8.56	na	2.02	"rainforest; ice cave; city; rocky desert; sinkholes"	"artificial temperate; frigid; temperate; hot; tropical; artic"
279	"Haruka Qi"	9748	0.82	1.353	0.85	"vine; canyons"	"rocky; frozen"
280	"Zaurak Kappa"	6793	1.99	1.114	1.21	"urban; acid pool; volcano"	"hot; frozen"
281	"Tesserara Irisian"	5013	5.73	0.838	1.9	"savanna; fungus forest; jungle; glacier; acid pool"	"frozen; hot; tropical; rocky"
282	"Ukdah II"	1373	1.26	0.973	1.09	"river; fungus forest; plain; ice cave; forest; tundra"	"rocky; tropical; frigid; artic"
283	"Astraflux Eosian"	1709	1.76	1.293	1.11	"rocky canyon; bog; fungus forest; verdant"	"hot; humid; artic; tropical"
284	"Markeb Wu"	2387	1.58	0.907	1.2	"valley"	"artificial temperate; windy"
285	"Markeb Qi"	2387	na	1.28	1.65	"cave; hill; canyons; rocky island; cityscape; grassy hill"	"hot; artificial temperate; artic; subartic"
286	"Markeb Ba"	2387	6.82	0.995	1.9	"cityscape; cave"	"temperate; windy; frozen; subartic"
287	"Aegis Cryptic Ba"	7554	na	1.519	1.12	"ice canyon; urban; sinkholes; reef"	"artic; superheated; humid; hot; artificial temperate"
288	"Aegis Cryptic Wu"	7554	4.72	1.249	1.56	"urban; jungle; reef"	"arid; superheated; tropical"
289	"Kaze Nonal"	5631	2.41	0.689	1.52	"plateau; city; field; grassy hill"	"frigid; frozen; hot"
290	"Kaze Sextant"	5631	1	0.99	1	"rocky canyon; river; swamp; tundra"	"artic; hot; arid; tropical; frigid"
291	"Kaze Secant"	5631	0.6	0.766	0.92	"urban; jungle; swamp; reef"	"hot; subartic; humid"
292	"Sadalbari Alpha"	4962	5.52	1.061	1.73	"acid pool; vine; sea"	"frozen; rocky; temperate; subartic; artificial temperate"
293	"Astral Echo Nereidos"	5707	6.23	1.11	1.78	"lava river; rocky desert; rocky canyon; sinkholes; ash; valley"	"superheated; arid; hot; humid; frigid"
294	"Phact Si"	5521	2.53	0.81	1.46	"desert; urban; lakes; grassy hill; rocky canyon"	"rocky; superheated; hot; tropical; frozen; arid; artic"
295	"Abyssal Echo Si"	8258	8.61	1.134	1.97	"desert; valley"	"rocky"
296	"Propus Alpha"	1825	2.54	0.982	1.37	"fungus forest; reef; barren"	"subartic; tropical; hot; superheated; arid"
297	"Propus Psi"	1825	9.66	0.763	2.33	"volcano; grassland; rocky desert; sea; verdant"	"subartic; frozen; arid; humid; hot"
298	"Solarionara Sirenios"	1616	na	1.447	1.62	"cave; cliff; sea; tundra"	"frigid; artic; temperate"
299	"Solarionara Gaian"	1616	1.48	0.947	1.16	"rocky canyon; ice cave; vine; reef; savanna"	"artificial temperate; frozen; rocky; frigid"
300	"Achernar Nereidos"	494	2	1.45	1.11	"tundra; plateau; cave"	"artic; frozen; temperate"
301	"Almaaz XXI"	407	1.31	1.124	1.05	"rocky island; glacier; volcano; plain; jungle; ice canyon; cityscape; rock arche; rocky canyon; grassland"	"arid; rocky; artic; superheated; hot; humid; artificial temperate"
302	"Phantasma Wu"	9090	6.46	1.092	1.81	"sea"	"temperate; frozen"
303	"Phantasma Shi"	9090	3.88	0.698	1.77	"river; acid pool; reef"	"frigid; rocky; temperate; humid"
304	"Phantasma Yi"	9090	3.26	0.961	1.5	"cave"	"frozen"
305	"Skat Aphroditos"	137	4.84	0.737	1.87	"canyons"	"superheated; subartic; temperate; artic"
306	"Zephyrianix XIX"	2722	2.3	1.447	1.17	"sea; rocky canyon; plain; field"	"frigid; artificial temperate; arid; artic"
307	"Kōri San"	2068	2.85	0.988	1.42	"island; cliff; urban; verdant; plateau; ice canyon"	"superheated; tropical; temperate; frozen; artic"
308	"Acrux Gamma"	205	0.82	1.305	0.86	"grassland; bog; river"	"superheated; temperate; tropical; windy"
309	"Nebula Nova San"	9862	6.75	1.14	1.81	"grassy hill; rainforest; reef; ice canyon"	"superheated; artic; humid"
310	"Nebula Nova Jiu"	9862	4.57	1.189	1.57	"cityscape"	"subartic; superheated"
311	"Lysian Nexus Qi"	6557	8.14	1.407	1.8	"plateau; forest; verdant; lava river"	"artic; windy; tropical; arid; frozen"
312	"Lysian Nexus Yi"	6557	2.3	0.757	1.45	"cliff; canyons; volcano; river"	"tropical; artic; superheated; frozen; hot"
313	"Enishi Resonance Poseidian"	2324	1.99	0.918	1.29	"hill"	"frigid; windy"
314	"Mira Psychean"	9075	2.6	0.952	1.4	"rocky island; toxic cloudsea"	"artificial temperate; frozen"
315	"Sirius V"	9969	5.41	0.94	1.79	"vine; cityscape; verdant"	"hot; superheated; rocky"
316	"Cosmoflare XIV"	7485	5.37	0.999	1.75	"rainforest; lakes; sea; scrubland; grassland"	"frigid; arid; temperate; artificial temperate; windy; artic; superheated"
317	"Cosmoflare XIII"	7485	2.18	0.467	1.67	"sinkholes; cave; rainforest; sea; ash; verdant; rocky canyon; river"	"rocky; arid; hot; superheated; temperate; artificial temperate; windy"
318	"Cosmoflare XXII"	7485	7.43	1.025	1.94	"field; rocky island; vine"	"artic; artificial temperate"
319	"Celestial Cascade Chimeraean"	7365	7.16	1.32	1.76	"savanna; ocean"	"frigid; rocky"
320	"Celestial Cascade Demetrian"	7365	1.9	1.181	1.17	"hill; sinkholes; plain; volcano; glacier; rocky desert; swamp; acid pool"	"frozen; windy; superheated; subartic; tropical; temperate"
321	"Celestial Cascade Selenean"	7365	3.65	0.361	2.16	"plain"	"windy; frozen; humid; superheated"
322	"Elgafar IV"	5035	1.99	0.728	1.4	"swamp"	"tropical; artificial temperate; windy; artic; arid"
323	"Phoenicia Pi"	2669	1.79	0.432	1.61	"sea; jungle; forest; bog; tundra; verdant; grassland"	"humid; temperate; superheated; arid; frigid; artic"
324	"Arcanara XIX"	245	0.42	0.564	0.91	"ash; lakes; valley; lava river; bog"	"superheated; artic; arid; windy; subartic; humid"
325	"Sabik Oranos"	7078	1.72	0.791	1.3	"rocky desert; canyons; river; rocky island"	"subartic; humid; artic; temperate; frigid"
326	"Sabik Aetherios"	7078	4.01	1.013	1.58	"ice canyon; tundra"	"frozen; rocky; subartic; frigid"
327	"Cerulean Cryptic Pegasusian"	7892	5.53	1.194	1.67	"field"	"frozen; superheated; arid; temperate; humid"
328	"Hanami Echo IX"	8810	0.71	0.937	0.91	"rocky canyon; valley; bog"	"temperate; tropical"
329	"Hanami Echo XXIII"	8810	1.01	1.05	0.99	"sea; glacier; canyons; bog; rocky island; grassy hill; jungle; toxic cloudsea"	"arid; frigid; tropical; hot; artic; rocky"
330	"Solstara Asclepian"	3075	5.93	0.704	2.03	"verdant; urban"	"superheated"
331	"Kochab IV"	9383	1.95	1.603	1.07	"sinkholes; sea; island"	"frigid; superheated; artificial temperate; artic; arid; tropical"
332	"Whispering Cosmos Echoian"	3913	6.87	1.077	1.85	"jungle"	"artic; windy; hot; temperate"
333	"Eagleeye I"	9076	5.38	na	1.59	"valley; rock arche"	"subartic"
334	"Eagleeye XVI"	9076	8	1.056	1.96	"cliff; vine; sea; reef; sinkholes"	"arid; temperate; rocky; hot"
335	"Kaffaljidhma Omicron"	8234	1.1	1.125	0.99	"plain; fungus forest; verdant; ice cave; mountain; sinkholes; ash; tundra"	"humid; artic; windy; artificial temperate; hot; subartic; arid"
336	"Kaffaljidhma Omega"	8234	1.69	0.871	1.25	"tundra; plain; grassland"	"windy; artic; humid; frozen; tropical; temperate; rocky"
337	"Kaffaljidhma Chi"	8234	5.01	0.938	1.75	"mountain; river; reef"	"subartic; temperate; artificial temperate; humid"
338	"Quantum Mirage XX"	9548	7.04	0.78	2.08	"cityscape; bog; ash; forest; reef"	"rocky; humid; subartic; superheated; windy"
339	"Iklil Tertial"	9235	3.41	0.829	1.6	"glacier; cave; mountain; jungle; cliff; bog; rocky desert"	"frozen; hot; subartic; humid; artificial temperate"
340	"Iklil Octal"	9235	5.15	0.751	1.9	"swamp; grassy hill; cityscape; savanna; forest; lakes; vine; rocky island"	"superheated; hot; humid; temperate; rocky"
341	"Aquilan Cipher Echoian"	449	2.26	1.489	1.15	"river"	"frigid; tropical"
342	"Aquilan Cipher Nymphios"	449	5.35	1.223	1.64	"grassland"	"humid; windy; temperate; artic; subartic; frigid"
343	"Aquilan Cipher Athenian"	449	1.66	na	1.27	"volcano; ash; rocky desert; desert"	"artic; tropical; arid; superheated; humid"
344	"Umbral Silence IV"	2896	1.87	0.702	1.39	"cave; cityscape; jungle; vine; lakes; rocky desert"	"frigid; hot; arid; artificial temperate; artic; temperate"
345	"Snowstrider Aphroditos"	3697	0.9	0.991	0.97	"island"	"subartic; artic; humid"
346	"Snowstrider Centaurios"	3697	0.89	1.352	0.87	"cliff; river; canyons; vine; jungle; sea; forest; plateau; reef; city"	"subartic; superheated; temperate; humid; tropical; frigid; arid"
347	"Lunar Quasar Liu"	9078	3.18	0.955	1.49	"lava river; savanna"	"hot; temperate"
348	"Lunar Quasar Er"	9078	2.88	0.796	1.54	"field"	"subartic; frozen; temperate; arid; superheated"
349	"Gakyid Phi"	9960	0.56	1.31	0.75	"urban; lakes"	"subartic"
350	"Gakyid Delta"	9960	3.53	0.828	1.62	"river; lava river; rocky desert; jungle; toxic cloudsea"	"tropical; frigid; superheated; frozen"
351	"Gakyid Upsilon"	9960	2.43	1.153	1.28	"jungle; cliff; hill; lakes; rainforest"	"artic; tropical; arid; frigid"
352	"Rasalas Astraeos"	6648	2.35	1.209	1.25	"cave"	"hot; artificial temperate; windy; rocky; frigid"
353	"Skybreaker Ba"	6517	8.46	1.203	1.92	"desert; sea; sinkholes; lava river"	"frigid; frozen; superheated; windy"
354	"Skybreaker Shi"	6517	5.64	0.72	1.99	"cityscape; island; swamp; urban; ocean"	"rocky; artic; frigid; humid"
355	"Grumium Hecatean"	5862	0.93	0.895	1.01	"rainforest; forest"	"superheated; humid; tropical; windy"
356	"Grumium Museios"	5862	5.53	0.662	2.03	"desert; sea; jungle; ocean"	"artificial temperate; hot; tropical"
357	"Reikon Resonance Kappa"	5070	7.07	0.927	1.97	"hill"	"superheated"
358	"Fafnir Faunios"	8325	5.42	0.754	1.93	"barren; grassy hill"	"rocky; temperate; frozen; windy; subartic; arid"
359	"Cosmic Shadows XVI"	3692	2.5	1	1.36	"river; bog; savanna; rainforest; plain"	"hot; subartic; temperate; rocky; tropical"
360	"Cosmic Shadows XXIV"	3692	8.31	0.216	3.38	"jungle; cliff; acid pool; ice cave"	"superheated; frigid; rocky"
361	"Zenithrion Mu"	1558	4.48	1.237	1.54	"fungus forest; mountain; vine; city; rock arche; grassy hill"	"hot; rocky; humid; artic"
362	"Heliosara Nonal"	4603	7.74	na	1.82	"fungus forest; lakes; hill; reef; ice canyon; plateau"	"tropical; temperate; subartic; arid"
363	"Alpherg Janusian"	2690	7.72	1.374	1.78	"ocean; field; savanna; ice cave; fungus forest; ice canyon"	"windy; temperate; frigid; arid; tropical; artic"
364	"Alpherg Zephyrian"	2690	0.55	1.476	0.72	"cliff; city; lakes; river"	"humid; hot; artificial temperate; frozen; arid"
365	"Pulsar Serenity Liu"	4654	9.14	0.987	2.1	"sea; city; hill; rocky canyon; verdant"	"superheated; arid; artificial temperate; artic"
366	"Cosmara Dionian"	214	0.89	1.123	0.93	"forest"	"tropical; arid"
367	"Exoplantra Theta"	1982	1.26	0.538	1.33	"fungus forest; tundra; rocky canyon"	"artic; arid; tropical; hot; superheated; temperate"
368	"Cassionix San"	3507	5.21	0.869	1.82	"rock arche; urban"	"windy; arid; artificial temperate; rocky"
369	"Cassionix Jiu"	3507	1.21	0.822	1.14	"verdant; canyons; grassy hill; vine"	"hot; superheated; temperate"
370	"Cassionix Er"	3507	3.02	1.042	1.43	"river; plain"	"frozen; artificial temperate; windy; artic; tropical"
371	"Sarin Secant"	2476	3.11	1.037	1.44	"hill"	"tropical; frigid; arid; artic"
372	"Tsukiyo XVIII"	6072	3.01	0.845	1.53	"forest; grassy hill; field; swamp; ocean"	"subartic; frozen; temperate; humid"
373	"Kasumi Whisper Tritonian"	2225	2.71	0.755	1.53	"mountain; field; rock arche; grassy hill; acid pool; rocky desert"	"humid; superheated; hot; arid; subartic"
374	"Kaus Media Yi"	5545	8.96	1.376	1.87	"glacier; swamp; river; vine; savanna; hill"	"hot; frozen; rocky; tropical; temperate"
375	"Kaus Media Liu"	5545	0.91	0.983	0.97	"urban; ocean; rock arche"	"artic; tropical; humid"
376	"Kaus Media Qi"	5545	9.89	0.537	2.64	"canyons; bog; volcano; forest; vine"	"rocky; superheated; hot; windy"
377	"Saiph Chi"	6884	6.83	0.785	2.06	"river; urban; plateau; grassland; grassy hill; desert"	"artificial temperate; humid; frigid; superheated"
378	"Saiph Tau"	6884	4.14	1.152	1.53	"glacier"	"windy; rocky; frozen"
379	"Chasoň Nymphios"	3669	0.87	1.308	0.87	"cliff; lakes"	"arid; subartic; hot; rocky"
380	"Aludra Shi"	4078	1.13	1.396	0.93	"cityscape; grassy hill; ice canyon"	"subartic; superheated; humid"
381	"Aludra Yi"	4078	0.93	0.828	1.04	"rocky canyon; rocky island; desert"	"hot; tropical; windy; temperate"
382	"Mesarthim XXII"	1770	3.62	1.486	1.35	"cityscape; urban; plateau; fungus forest"	"humid; tropical; frozen"
383	"Hathor's Labyrinth Decimal"	4648	1.77	0.931	1.24	"savanna; plateau"	"superheated; temperate; artic; hot; subartic"
384	"Hathor's Labyrinth Septimal"	4648	3.13	1.275	1.35	"acid pool; jungle; river; rainforest"	"windy; superheated; frozen; humid; temperate"
385	"Obsidian Whispers VIII"	5634	2.3	1.253	1.22	"valley; bog"	"temperate; frigid; tropical"
386	"Obsidian Whispers V"	5634	4.28	0.763	1.78	"grassy hill; city"	"artificial temperate; superheated; rocky"
387	"Shizuku Seraph Gaian"	5834	1.67	0.394	1.62	"plain"	"artificial temperate; artic; superheated"
388	"Zenithrax Psi"	7316	1.79	0.988	1.22	"rocky island; reef"	"temperate; artificial temperate"
389	"Umi Celestial San"	7140	2.91	1.08	1.39	"mountain; cityscape; valley; ash; fungus forest; plateau; desert; sea"	"tropical; arid; superheated; frozen; subartic"
390	"Umi Celestial Er"	7140	2.48	na	1.34	"toxic cloudsea; plain"	"frigid; superheated; windy; artic"
391	"Blizzardclaw Octal"	7886	1.84	1.595	1.05	"barren; canyons"	"tropical; frigid; arid; temperate; artificial temperate"
392	"Blizzardclaw Duodecimal"	7886	2.92	1.182	1.35	"plateau; urban; mountain; glacier"	"artic; frigid; subartic"
393	"Inazuma Shadows Omicron"	4720	1.53	1.007	1.15	"jungle"	"superheated; arid; artificial temperate; tropical"
394	"Inazuma Shadows Zeta"	4720	7.14	0.87	2.02	"verdant; rainforest; island; rock arche"	"windy; temperate; hot; tropical"
395	"Revati XV"	2926	2.7	0.608	1.64	"plateau; cityscape"	"temperate; artificial temperate; frozen; frigid"
396	"Revati XXIV"	2926	7.36	0.753	2.14	"reef; hill"	"subartic; artificial temperate; frozen; arid"
397	"Adhara Athenian"	4496	0.44	0.769	0.83	"jungle; hill; island"	"humid; artic; hot"
398	"Ephemeral Abyss VI"	6925	3.24	0.802	1.59	"rocky canyon; city; cityscape; desert; field; rock arche; cliff; sea"	"windy; rocky; hot; temperate; artificial temperate; superheated; tropical"
399	"Ephemeral Abyss XIX"	6925	1.76	1.041	1.19	"rocky island; grassy hill"	"windy; temperate; artificial temperate"
400	"Kaze Horizon XVI"	4297	8.24	1.309	1.85	"rocky island; bog; plateau"	"subartic; rocky; humid; temperate; superheated"
401	"Ra's Ascendance Nu"	6070	1.9	0.925	1.27	"ice canyon; toxic cloudsea; reef; river; savanna"	"tropical; frozen; windy; frigid; superheated"
402	"Ra's Ascendance Chi"	6070	3.1	1.211	1.37	"urban; desert; rainforest"	"artic; hot; subartic; humid"
403	"Diphda VII"	6855	3.3	1.145	1.42	"valley"	"artificial temperate; temperate"
404	"Heliosys Yi"	8890	8.21	1.038	1.99	"grassy hill; ash; river; grassland; rainforest; sinkholes; acid pool"	"artificial temperate; tropical; temperate; arid; hot; frigid"
405	"Alrakis Poseidian"	2540	2.3	0.458	1.71	"jungle; canyons; urban; forest; vine; lakes"	"rocky; frozen; artificial temperate; humid"
406	"Blizzardrider XII"	4509	1.03	0.873	1.06	"rocky canyon"	"artic; tropical; temperate; subartic"
407	"Blizzardrider XXI"	4509	6.6	0.6	2.22	"ice canyon"	"subartic; temperate; superheated; windy; rocky; frigid"
408	"Blizzardrider XXII"	4509	3.54	0.489	1.93	"plateau; plain"	"humid; frigid; artificial temperate"
409	"Olympus Anomaly XII"	9401	na	1.446	1.12	"jungle; urban; cityscape; valley; ice canyon"	"arid; hot; artic; windy"
410	"Cleopatra's Loom Centaurios"	8303	0.84	0.989	0.95	"river"	"subartic; frigid; windy; frozen; artificial temperate"
411	"Tania Australis Si"	2915	2.33	0.866	1.39	"fungus forest; ice canyon; lava river; grassy hill; cityscape"	"frozen; frigid; arid; windy; hot"
412	"Nefertiti's Nebula Astraeos"	2821	2.12	1.282	1.18	"forest; rocky canyon"	"temperate; tropical; hot"
413	"Nefertiti's Nebula Morphean"	2821	1.99	1.264	1.16	"hill; rocky island; city"	"artificial temperate; temperate; humid; tropical"
414	"Nefertiti's Nebula Olympios"	2821	5.97	1.069	1.77	"mountain; toxic cloudsea; jungle"	"frigid; frozen; humid; artic"
415	"Citadelle Echoian"	6549	2.87	1.411	1.27	"cliff"	"windy; superheated; arid; temperate"
416	"Ukiyo's Resonance Herculean"	9306	5.27	1.156	1.66	"reef; toxic cloudsea; rainforest; ice canyon; rocky canyon"	"frozen; humid; windy; hot; artificial temperate"
417	"Electra Undecimal"	4450	6.04	0.812	1.95	"urban; swamp; jungle"	"tropical; artificial temperate; windy; hot"
418	"Timir Nonal"	5420	5.67	1.085	1.74	"grassy hill"	"artificial temperate; arid; temperate"
419	"Timir Vigesimal"	5420	8.19	1.293	1.85	"jungle; plain; volcano"	"superheated; artic; windy; humid; artificial temperate"
420	"Timir Duodecimal"	5420	4.75	1.02	1.67	"lakes"	"subartic; artificial temperate; tropical; rocky; frigid"
421	"Celestial Serenity Phi"	4114	1.93	1.162	1.18	"rocky desert; ocean; acid pool; vine"	"rocky; frigid; subartic; windy; temperate; humid"
422	"Komorebi Alpha"	7706	5.06	0.944	1.75	"plateau; city; canyons; rocky canyon; rocky island"	"rocky; subartic; temperate; artic; arid"
423	"Horna XIII"	7062	3.11	1.282	1.34	"rocky desert; savanna; desert"	"frozen; frigid; windy; hot"
424	"Lunarisol Persephonian"	1528	5.51	0.962	1.79	"volcano; fungus forest; hill; cliff; bog"	"arid; hot; subartic"
425	"Oakenshield Shi"	6631	3.34	0.859	1.57	"plateau; sea; bog; reef"	"artic; humid; tropical; windy"
426	"Oakenshield Yi"	6631	1.45	1.176	1.07	"volcano; rainforest; vine; rocky desert"	"superheated; hot; windy; humid"
427	"Gumala Pi"	8654	7.57	0.824	2.09	"canyons"	"frozen; superheated"
428	"Gumala Beta"	8654	6.31	1.082	1.8	"vine; ice cave; rocky island; cityscape"	"temperate; artificial temperate; humid; artic"
429	"Bosona Shi"	8972	na	1.099	1.24	"forest; rocky desert; island"	"frigid; rocky; tropical; artic"
430	"Bosona Jiu"	8972	2.13	0.997	1.29	"rocky canyon"	"frozen; humid; artificial temperate; superheated"
431	"Subra Qi"	169	5.62	0.907	1.84	"field; grassland"	"superheated; temperate"
432	"Unukalhai Delta"	6130	1.56	1.272	1.07	"jungle; jungle; lakes; toxic cloudsea; reef; cliff; island; canyons"	"artificial temperate; subartic; artic; rocky; tropical; windy; frozen"
433	"Unukalhai Sigma"	6130	0.95	1.014	0.98	"grassland"	"hot; temperate; subartic"
434	"Unukalhai Eta"	6130	5.16	1.484	1.51	"field; lakes; jungle; hill; rocky desert"	"windy; superheated; arid; temperate"
435	"Lerna Theta"	6787	5.42	0.723	1.96	"rocky canyon; savanna; river; grassy hill; plain; hill"	"frozen; artificial temperate; rocky; tropical; hot"
436	"Lerna Pi"	6787	0.88	0.969	0.97	"plain; rocky desert"	"humid; artificial temperate; hot; arid"
437	"Liesma Qi"	5696	3.69	0.913	1.59	"canyons; reef; urban"	"tropical; hot"
438	"Liesma Si"	5696	6.68	1.124	1.81	"desert; sinkholes; cave; urban; lakes"	"tropical; arid; superheated"
439	"Liesma Liu"	5696	3.55	1.084	1.48	"tundra"	"subartic; arid"
440	"Suhail Quartal"	6078	6.25	0.885	1.92	"cliff; reef"	"humid; hot; subartic; frigid"
441	"Merak XXII"	4039	4.78	0.809	1.81	"rainforest; field; cliff; rock arche; ocean"	"tropical; frigid; frozen"
442	"Merak V"	4039	6.28	0.925	1.89	"cityscape; hill"	"temperate; arid; superheated; hot"
443	"Alpheratz Zephyrian"	6228	3.76	1.054	1.53	"rocky canyon; scrubland"	"arid; frigid"
444	"Lunariara Beta"	1290	6.06	1.192	1.72	"island; barren; rock arche; vine; acid pool; valley; grassland"	"frigid; arid; rocky; humid; frozen"
445	"Lunariara Lambda"	1290	6.25	1.078	1.8	"ice cave"	"artificial temperate; windy; tropical; frozen; frigid"
446	"Lunariara Phi"	1290	1.35	1.058	1.08	"acid pool"	"hot; subartic; artificial temperate"
447	"Kurai Veil Asclepian"	6949	7.89	0.447	2.6	"grassland; cliff"	"humid; rocky; artic; temperate"
448	"Kitalpha Delta"	6634	2.16	1.062	1.27	"valley; island"	"artic; temperate; frozen"
