"STAR_KEY"	"Star"	"distance (lightyears)"	"equivalent temperature"	"MASS"	"radius"	"LUMINOSITY"	"STAR TYPE"
8202	"Kirei"	593.93	4209	0.5	0.9	0.52	"K|5|V"
7739	"Orionara"	622.67	5215	0.8	1.03	1.03	"G|5|V"
7078	"Sabik"	94.6	4041	0.5	0.83	0.18	"K|3|V"
4603	"Heliosara"	459.1	2913	0.2	0.69	0.07	"M|4|V"
1866	"Atakoraka"	436.472	3145	0.2	0.39	0.01	"M|1|V"
1366	"Hanabi"	1253.43	2921	0.3	0.5	0.05	"M|5|V"
460	"Diya"	700.574	2805	0.3	0.21	0.05	"M|5|V"
8919	"Praecipua"	478.263	3090	0.4	0.01	0.04	"M|4|V"
8260	"Nebuloria"	1600.51	2593	0.4	0.65	0.04	"M|3|V"
2471	"Deneb"	197.243	2789	0.4	0.26	0.04	"M|4|V"
6223	"Wezen"	452.755	3047	0.1	0.17	0.02	"M|4|V"
3925	"Haruka Echoes"	112.7	2826	0.4	0.53	0.06	"M|3|V"
1441	"Nebulium"	10.89	3835	0.6	0.84	0.08	"K|5|V"
2954	"Furud"	7250	2994	0.2	0.14	0.03	"M|3|V"
4496	"Adhara"	587.59	2439	0.4	0.01	0.05	"M|2|V"
6459	"Cosmic Enigma"	614.6	2747	0.3	0.22	0	"M|0|V"
4509	"Blizzardrider"	1800	2929	0.2	0.58	0.06	"M|3|V"
919	"Kamuy"	1332.09	2934	0.2	0.48	0	"M|1|V"
5722	"Flegetonte"	396.9	2490	0.4	0.08	0.02	"M|6|V"
3136	"Ombria"	121.61	3044	0.2	0.2	0.01	"M|3|V"
3859	"Akatsuki Celestial"	971.723	3719	0.8	0.89	0.13	"K|5|V"
9748	"Haruka"	1366.95	3787	0.6	0.94	0.52	"K|2|V"
8234	"Kaffaljidhma"	669.36	2540	0.1	0.4	0.07	"M|1|V"
6228	"Alpheratz"	433	3119	0.1	0.47	0.06	"M|3|V"
9125	"Edasich"	20.67	4687	0.6	0.91	0.4	"K|3|V"
3680	"Nekkar"	15.2	2870	0.4	0.29	0.07	"M|5|V"
1999	"Dìwö"	2468.5	3794	0.7	0.9	0.54	"K|3|V"
4100	"Galactic Ember"	1238.24	2850	0.3	0.27	0.01	"M|1|V"
6342	"Geisha's Mirage"	799.552	4308	0.7	0.94	0.39	"K|1|V"
4205	"Alkarab"	865.726	5238	0.9	1.04	1.07	"G|2|V"
2680	"Minelauva"	589.9	2444	0.2	0.6	0.02	"M|1|V"
6987	"Celestrium"	1011.12	3090	0.1	0	0.07	"M|4|V"
1124	"Paikauhale"	774.33	2430	0.2	0.41	0.07	"M|2|V"
6622	"Alkaid"	19.19	5466	1	0.98	1.2	"G|4|V"
9077	"Taygeta"	261.253	4360	0.6	0.87	0.44	"K|4|V"
844	"Nebula Mirage"	1053.52	4439	0.6	0.82	0.45	"K|1|V"
355	"Ninja's Horizon"	81.3	3147	0.2	0.44	0.07	"M|2|V"
5031	"Lunarisys"	85.6	2767	0.3	0.04	0	"M|5|V"
205	"Acrux"	423.35	2454	0.3	0.28	0.05	"M|5|V"
821	"Franz"	402.042	3016	0.2	0.34	0.06	"M|3|V"
4078	"Aludra"	148	2411	0.1	0.29	0.03	"M|2|V"
1161	"Terebellum"	3860	3342	0.3	0.23	0.06	"M|0|V"
8030	"Kaze Celestial"	114.549	3183	0.1	0.03	0.07	"M|2|V"
8071	"Pulsar Seraph"	1321.35	5289	0.9	1.11	1.26	"G|2|V"
8652	"Penumbralix"	156.951	3825	0.6	0.89	0.09	"K|6|V"
3697	"Snowstrider"	162.408	3003	0.4	0.02	0.03	"M|4|V"
7327	"Alruba"	105.1	2700	0.2	0.61	0.04	"M|6|V"
6369	"Seishin"	336.7	2932	0.4	0.21	0.03	"M|0|V"
86	"Ravenshadow"	683.854	3074	0.1	0.63	0.08	"M|4|V"
47	"Arcalís"	857.927	5401	0.9	1.13	0.89	"G|3|V"
5911	"Geisha's Echo"	467.792	2475	0.2	0.56	0.02	"M|2|V"
2896	"Umbral Silence"	949.11	3236	0.3	0.06	0.01	"M|2|V"
1709	"Astraflux"	1059.51	3757	0.5	0.72	0.15	"K|6|V"
5337	"Pipirima"	279.033	4151	0.6	0.74	0.12	"K|2|V"
3530	"Darkonium"	22.42	2661	0.2	0.28	0.06	"M|2|V"
7336	"Bharani"	6220	2728	0.3	0.62	0.06	"M|5|V"
1045	"Karaka"	85.3751	2618	0.2	0.19	0.01	"M|5|V"
2569	"Capella"	855.82	2972	0.2	0.58	0.04	"M|5|V"
9868	"Zhang"	246.706	3332	0.3	0.32	0	"M|2|V"
909	"Scarab Expanse"	852.006	2811	0.4	0.61	0.06	"M|2|V"
7650	"Caelus Cipher"	58.4	2737	0.2	0.47	0.07	"M|2|V"
7385	"Solaris Shroud"	57.06	2669	0.1	0.54	0.02	"M|6|V"
449	"Aquilan Cipher"	491	4370	0.8	0.78	0.19	"K|4|V"
3913	"Whispering Cosmos"	31.07	2567	0.4	0.68	0.06	"M|5|V"
3091	"Vermilion Expanse"	524.41	2747	0.2	0.35	0.04	"M|6|V"
5905	"Koi's Radiance"	798.467	2479	0.4	0.51	0.04	"M|3|V"
4163	"Antares"	606.061	2501	0.4	0.25	0.02	"M|7|V"
7921	"Whalebone"	879.38	2729	0.1	0.09	0.05	"M|3|V"
2123	"Cosmosith"	385.34	4084	0.6	0.81	0.58	"K|2|V"
3841	"Procyon"	197.98	2905	0.3	0.68	0.05	"M|4|V"
1013	"Hannya Cosmos"	7490	3666	0.3	0.05	0.04	"M|0|V"
7738	"Shinju Serenity"	23.3189	3764	0.6	0.91	0.51	"K|7|V"
1254	"Sadachbia"	12.21	2662	0.4	0.26	0.03	"M|2|V"
5039	"Gienah"	102.06	2897	0.2	0.66	0.07	"M|1|V"
6238	"Vortexian"	760.3	3057	0.3	0.04	0.03	"M|3|V"
638	"Nebulosys"	160.125	3098	0.4	0.34	0	"M|4|V"
2324	"Enishi Resonance"	393.825	4166	0.7	0.92	0.16	"K|2|V"
6657	"Selene's Whimsy"	5840	3865	0.5	0.85	0.2	"K|3|V"
9598	"Sterrennacht"	570.451	2703	0.2	0.48	0.05	"M|5|V"
6634	"Kitalpha"	208.357	3974	0.8	0.82	0.11	"K|6|V"
9075	"Mira"	197.2	2560	0.3	0.36	0.05	"M|1|V"
549	"Galaxy Prism"	1645.01	2452	0.1	0.43	0.05	"M|7|V"
4378	"Yami Silence"	35.2	2977	0.3	0.42	0.02	"M|4|V"
2193	"Hunor"	480.307	2508	0.1	0.68	0.08	"M|3|V"
2979	"Amun-Ra Mirage"	1021.76	2558	0.2	0.28	0.04	"M|0|V"
3698	"Alshat"	910.996	2552	0.3	0.23	0.05	"M|4|V"
7333	"Obelisk Whisper"	1434.42	2468	0.4	0.07	0.01	"M|2|V"
7287	"Alnasl"	79.5561	2866	0.2	0.07	0.06	"M|5|V"
2721	"Elysiumix"	59.3	4614	0.6	0.74	0.18	"K|0|V"
6735	"Runeblade"	84	2501	0.2	0.15	0.01	"M|8|V"
7523	"Menkar"	267.07	2513	0.4	0.44	0.08	"M|8|V"
2535	"Dracozen"	179.2	2660	0.2	0.25	0.03	"M|1|V"
2482	"Galaxaraith"	970.026	5210	0.8	1.03	1.42	"G|2|V"
9753	"Hannya's Expanse"	4230	3701	0.5	0.84	0.25	"K|2|V"
6631	"Oakenshield"	225	3153	0.1	0.15	0.06	"M|2|V"
5823	"Quasarionyx"	379.55	3739	0.7	0.75	0.44	"K|6|V"
3231	"Jabbah"	627.86	4082	0.5	0.74	0.21	"K|3|V"
9431	"Nebulae Cipher"	1553.0362	2625	0.2	0.3	0.06	"M|2|V"
8377	"Obelisk Shadows"	901.77	2881	0.2	0.1	0.01	"M|2|V"
6901	"Quantumara"	320.287	5517	0.9	1.14	0.98	"G|4|V"
2370	"Ecliptix"	942.241	2588	0.2	0	0.01	"M|6|V"
1540	"Nosaxa"	1057.21	5459	0.9	1	1.1	"G|5|V"
7554	"Aegis Cryptic"	735.186	3838	0.7	0.87	0.21	"K|2|V"
2027	"Symbionix"	453	3909	0.7	0.72	0.22	"K|6|V"
3512	"Xihe"	1945.15	5256	1	1.05	0.62	"G|4|V"
6658	"Nunki"	481	2700	0.4	0.11	0.08	"M|2|V"
3863	"Spectrion"	1693.86	3028	0.2	0.48	0.08	"M|3|V"
6946	"Gacrux"	1054.74	2893	0.1	0.69	0.02	"M|3|V"
8311	"Alhena"	7170	3719	0.5	0.82	0.34	"K|5|V"
8863	"Cosmic Whispers"	948.947	5268	0.9	1.01	0.64	"G|5|V"
8214	"Ninja's Radiance"	873.85	3550	0.2	0.7	0.05	"M|0|V"
6865	"Astral Serenity"	116	2576	0.1	0.24	0.02	"M|5|V"
4437	"Sadr"	637.024	3145	0.1	0.18	0.06	"M|2|V"
1528	"Lunarisol"	229	2646	0.2	0.06	0.07	"M|2|V"
1266	"Galaxium"	2500	2757	0.2	0.35	0.07	"M|3|V"
5200	"Mintaka"	1536.57	2816	0.2	0.54	0.06	"M|0|V"
8277	"Lygos Veil"	466.86	3557	0.1	0.28	0.05	"M|0|V"
1770	"Mesarthim"	909.504	2475	0.1	0.54	0.07	"M|8|V"
37	"Bonsai Silence"	56.8	2539	0.2	0.51	0.03	"M|6|V"
2075	"Yugure Radiance"	3220	2657	0.2	0.4	0.03	"M|1|V"
768	"Merga"	552.029	2901	0.4	0.46	0.04	"M|5|V"
7313	"Natasha"	3.8	2609	0.3	0.1	0	"M|2|V"
7778	"Sekhmet's Mirage"	1082.02	2473	0.1	0.29	0.02	"M|2|V"
5098	"Sagarmatha"	903.506	2488	0.1	0.01	0.04	"M|2|V"
6688	"Quasarionix"	39.28	3390	0.4	0.65	0.06	"M|1|V"
7983	"Sham"	717.566	3794	0.8	0.82	0.57	"K|3|V"
7138	"Bastet's Mirage"	25.88	2894	0.3	0.37	0.05	"M|5|V"
2306	"Astral Mirage"	94.43	5252	1	0.96	0.66	"G|2|V"
2768	"Algieba"	1646.09	2420	0.3	0.01	0.01	"M|5|V"
7892	"Cerulean Cryptic"	243.23	2651	0.4	0.22	0.06	"M|1|V"
5035	"Elgafar"	111.98	2516	0.3	0.3	0.03	"M|5|V"
151	"Nihal"	521.233	4693	0.8	0.84	0.51	"K|3|V"
5429	"Nile Celestial"	296	3113	0.4	0.57	0	"M|3|V"
5353	"Zypheria"	78.93	2807	0.4	0.66	0.05	"M|5|V"
4649	"Arkab Posterior"	555.71	5355	0.9	0.97	1.29	"G|2|V"
8207	"Heliconian Whispers"	208.38	5241	1	1.14	0.87	"G|4|V"
3430	"Vortexarian"	1645	4014	0.5	0.82	0.43	"K|2|V"
5382	"Cocibolca"	282.6	2434	0.4	0.49	0.04	"M|8|V"
8258	"Abyssal Echo"	49.95	5471	0.8	0.99	0.73	"G|5|V"
407	"Almaaz"	504.93	2622	0.4	0.14	0.04	"M|5|V"
8328	"Kamikaze Resonance"	489.368	3026	0.3	0.13	0.07	"M|3|V"
1322	"Nenque"	708.165	4550	0.7	0.89	0.54	"K|2|V"
9839	"Elysian Anomaly"	96.7	3760	0.5	0.71	0.11	"K|6|V"
5046	"Dombay"	166.169	2530	0.2	0.17	0.06	"M|5|V"
4962	"Sadalbari"	774.653	2440	0.4	0.55	0.08	"M|4|V"
3075	"Solstara"	643.666	2577	0.3	0.66	0.02	"M|5|V"
3635	"Ignitionara"	1076.48	4474	0.6	0.75	0.51	"K|0|V"
2915	"Tania Australis"	570.05	2805	0.4	0.39	0.07	"M|4|V"
2722	"Zephyrianix"	431.031	4031	0.8	0.9	0.2	"K|5|V"
341	"Koi Horizon"	637.54	2633	0.4	0.31	0.02	"M|2|V"
1267	"Shogun's Loom"	820.277	3482	0.4	0.49	0.02	"M|0|V"
4348	"Lunacraze"	833.681	2991	0.2	0.29	0	"M|4|V"
7304	"Hatysa"	504.566	5582	0.8	1.02	0.76	"G|4|V"
9968	"Stellarastra"	4.94	2513	0.4	0.69	0.07	"M|7|V"
7958	"Igniflux"	520.43	2539	0.2	0.16	0.08	"M|3|V"
2519	"Caph"	14.24	3257	0.4	0.55	0.07	"M|2|V"
1867	"Sakura's Silence"	448	3137	0.2	0.04	0.05	"M|3|V"
8813	"Bastet's Horizon"	75.3	2562	0.4	0.14	0.04	"M|2|V"
3083	"Astrobix"	427.442	5632	0.8	0.96	1.41	"G|2|V"
7269	"Nebulonix"	250	2557	0.1	0.23	0.04	"M|3|V"
7062	"Horna"	49.8063	3913	0.5	0.82	0.13	"K|5|V"
3474	"Amadioha"	114	4164	0.7	0.79	0.17	"K|2|V"
1157	"Kasumi"	859.95	4143	0.7	0.91	0.25	"K|6|V"
5508	"Skjoldr"	3.6502	2798	0.4	0.01	0.02	"M|3|V"
6506	"Uzumaki Celestial"	592.891	5504	1	1.04	0.86	"G|5|V"
3412	"Ebla"	1292.4906	4090	0.7	0.71	0.59	"K|6|V"
1063	"Frostfang"	200.727	5508	0.8	1.08	0.75	"G|5|V"
8553	"Kamikaze Ascendance"	320.588	2868	0.4	0.57	0.05	"M|3|V"
9341	"Salm"	1639.08	4101	0.8	0.82	0.09	"K|2|V"
2082	"Orion's Echo"	40.3	3000	0.3	0.67	0.02	"M|3|V"
